Group.1,Group.2,Group.3,transcript,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene,tair_symbol,uniprotswissprot,entrezgene_id,description,external_gene_name,external_gene_source
AT2G24240,112.89911392096144,-0.7428613326089638,AT2G24240.1,112.899113920961,-0.742861332608964,0.226319122092925,4.31539625514532e-05,0.00645919122323488,AT2G24240,,Q9ZUH1,816958,BTB/POZ domain-containing protein At2g24240 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUH1],,
AT4G20860,864.3479297218195,-0.7428510499742639,AT4G20860.1,864.347929721819,-0.742851049974264,0.147052239691015,2.1174918787807e-08,2.29542536301884e-05,AT4G20860,,Q9SUC6,827834,Berberine bridge enzyme-like 22 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUC6],FAD-OXR,UniProtKB Gene Name
AT4G26200,391.4922945745012,-0.7418011349852778,AT4G26200.1,391.492294574501,-0.741801134985278,0.157220943074018,1.13421899837338e-07,0.000101436040572027,AT4G26200,ACS7,Q9STR4,828726,1-aminocyclopropane-1-carboxylate synthase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9STR4],ACS7,UniProtKB Gene Name
AT2G26530,480.75680100863894,-0.7413662275235056,AT2G26530.1,480.756801008639,-0.741366227523506,0.194975372305498,6.14392289477614e-06,0.00191118742360719,AT2G26530,AR781,,817194,AR781 [Source:UniProtKB/TrEMBL;Acc:A0A178VPT1],AR781,TAIR Gene Name
AT4G01250,590.711599079715,-0.7382685080126599,AT4G01250.1,590.711599079715,-0.73826850801266,0.151329100401421,5.12832493690601e-08,4.95825859372807e-05,AT4G01250,WRKY22,O04609,827896,WRKY transcription factor 22 [Source:UniProtKB/Swiss-Prot;Acc:O04609],WRKY22,UniProtKB Gene Name
AT3G57550,182.3102766257605,-0.7375041131186283,"AT3G57550.1,AT3G57550.2,AT3G57550.3",182.310276625761,-0.737504113118628,0.205234334361429,1.41987246128497e-05,0.0034789792847635,AT3G57550,AGK2,",Q9M682",824922,Guanylate kinase [Source:UniProtKB/TrEMBL;Acc:F4J3E9],AGK2,TAIR Gene Name
AT3G26210,202.80895685907262,-0.7352082666563571,AT3G26210.1,202.808956859073,-0.735208266656357,0.237468318711134,7.73426447258095e-05,0.00988135153491565,AT3G26210,CYP71B23,Q9LTM0,822222,Cytochrome P450 71B23 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTM0],CYP71B23,UniProtKB Gene Name
AT2G31880,310.55046350911067,-0.7330392347641141,AT2G31880.1,310.550463509111,-0.733039234764114,0.24373909564641,0.00010204650249331,0.012250031992259,AT2G31880,SOBIR1,Q9SKB2,817746,Leucine-rich repeat receptor-like serine/threonine/tyrosine-protein kinase SOBIR1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKB2],SOBIR1,UniProtKB Gene Name
AT5G42900,246.05968285519046,-0.7311787916587891,AT5G42900.1,246.05968285519,-0.731178791658789,0.199535286294622,1.08021407372565e-05,0.00288376851189459,AT5G42900,COR27,"Q8L8T7,",834301,Cold regulated protein 27 [Source:UniProtKB/TrEMBL;Acc:Q8L8T7],COR27,TAIR Gene Name
AT4G31800,369.42650804120797,-0.7267703348197693,AT4G31800.3,369.426508041208,-0.726770334819769,0.219394154812968,3.79540928822698e-05,0.0063624272882319,AT4G31800,WRKY18,"Q9C5T4,",829308,WRKY like transcription factor [Source:UniProtKB/TrEMBL;Acc:Q0WTZ3],WRKY18,UniProtKB Gene Name
AT5G26340,1049.9960677096014,-0.7218115219095879,AT5G26340.1,1049.9960677096,-0.721811521909588,0.195024674770926,9.28785528490256e-06,0.00261513854497605,AT5G26340,MSS1,Q94AZ2,832703,STP13 [Source:UniProtKB/TrEMBL;Acc:A0A178UHA7],STP13,UniProtKB Gene Name
AT4G31800,359.0783395245177,-0.7202956886175487,AT4G31800.1,359.078339524518,-0.720295688617549,0.221411846386202,4.66702164238251e-05,0.0068423510333176,AT4G31800,WRKY18,"Q9C5T4,",829308,WRKY like transcription factor [Source:UniProtKB/TrEMBL;Acc:Q0WTZ3],WRKY18,UniProtKB Gene Name
AT3G13080,286.54136666896454,-0.71867656638598,AT3G13080.1,286.541366668965,-0.71867656638598,0.255777754944983,0.000184187630384358,0.0186298712567558,AT3G13080,ATMRP3,"Q9LK64,",820496,MRP3 [Source:UniProtKB/TrEMBL;Acc:A0A178VHA7],ABCC3,UniProtKB Gene Name
AT4G29780,132.03683233356247,-0.7168386672354681,AT4G29780.1,132.036832333562,-0.716838667235468,0.240458028841086,0.000114152761243212,0.0134328510787942,AT4G29780,,,829100,Nuclease [Source:UniProtKB/TrEMBL;Acc:Q84J48],,
AT3G47570,75.42048583397363,-0.7111263260207951,AT3G47570.1,75.4204858339736,-0.711126326020795,0.293924798677075,0.000534178792187301,0.0364977232060573,AT3G47570,,C0LGP4,823911,Probable LRR receptor-like serine/threonine-protein kinase At3g47570 [Source:UniProtKB/Swiss-Prot;Acc:C0LGP4],,
AT3G25600,528.1494525089605,-0.7084824610045557,AT3G25600.1,528.149452508961,-0.708482461004556,0.172180499477844,1.8016870441472e-06,0.000819887196069456,AT3G25600,,Q9LI84,822147,Probable calcium-binding protein CML16 [Source:UniProtKB/Swiss-Prot;Acc:Q9LI84],CML16,UniProtKB Gene Name
AT2G37710,465.3076041062139,-0.7083943326504407,AT2G37710.1,465.307604106214,-0.708394332650441,0.281127873043768,0.000398512357559996,0.0301394980274709,AT2G37710,RLK,O80939,818348,L-type lectin-domain containing receptor kinase IV.1 [Source:UniProtKB/Swiss-Prot;Acc:O80939],LECRK41,UniProtKB Gene Name
AT5G01815,439.7871516064775,-0.7040913764547269,AT5G01815.1,439.787151606477,-0.704091376454727,0.24335406104768,0.0001452904181156,0.015914109713035,AT5G01815,"NA","NA","NA","NA","NA","NA"
AT2G40140,769.9981693784737,-0.703777303178585,"AT2G40140.1,AT2G40140.2",769.998169378474,-0.703777303178585,0.172351510294715,2.04949062976554e-06,0.000905141090106207,AT2G40140,CZF1,Q9XEE6,818605,Zinc finger CCCH domain-containing protein 29 [Source:UniProtKB/Swiss-Prot;Acc:Q9XEE6],CZF1,TAIR Gene Name
AT3G28340,231.0233650911653,-0.7037533962738143,AT3G28340.1,231.023365091165,-0.703753396273814,0.253417646116691,0.000205252199245963,0.0198104808599082,AT3G28340,GATL10,Q9LHD2,822462,Hexosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8QNM3],GATL10,UniProtKB Gene Name
AT5G14930,133.1284664393528,-0.7035721761113038,"AT5G14930.2,AT5G14930.3",133.128466439353,-0.703572176111304,0.275536583763058,0.000378667078233848,0.0291313062143214,AT5G14930,SAG101,"Q4F883,",831345,Senescence-associated carboxylesterase 101 [Source:UniProtKB/Swiss-Prot;Acc:Q4F883],SAG101,UniProtKB Gene Name
AT5G42900,277.7427676835819,-0.7021380077163192,AT5G42900.3,277.742767683582,-0.702138007716319,0.196860012662551,1.58087823727691e-05,0.0036962586393534,AT5G42900,COR27,"Q8L8T7,",834301,Cold regulated protein 27 [Source:UniProtKB/TrEMBL;Acc:Q8L8T7],COR27,TAIR Gene Name
AT4G12720,543.4395523284952,-0.699259858150304,"AT4G12720.3,AT4G12720.6",543.439552328495,-0.699259858150304,0.217694818265645,5.37485107155926e-05,0.00743236900421745,AT4G12720,"NUDT7,AtNUDT7","Q9SU14,",826884,MutT/nudix family protein [Source:UniProtKB/TrEMBL;Acc:F4JRE7],AtNUDT7,TAIR Gene Name
AT4G12720,543.6455242580444,-0.6974300720599896,"AT4G12720.2,AT4G12720.1",543.645524258044,-0.69743007205999,0.217573713009021,5.50134811790329e-05,0.00751143993212804,AT4G12720,"NUDT7,AtNUDT7","Q9SU14,",826884,MutT/nudix family protein [Source:UniProtKB/TrEMBL;Acc:F4JRE7],AtNUDT7,TAIR Gene Name
AT3G13080,296.8775237067953,-0.6940603360713749,AT3G13080.5,296.877523706795,-0.694060336071375,0.256797888649243,0.000253101984887881,0.0226356562057688,AT3G13080,ATMRP3,"Q9LK64,",820496,MRP3 [Source:UniProtKB/TrEMBL;Acc:A0A178VHA7],ABCC3,UniProtKB Gene Name
AT3G13080,306.06482055551413,-0.6924602981074294,AT3G13080.2,306.064820555514,-0.692460298107429,0.267997093159311,0.000346631415723819,0.0276425609119212,AT3G13080,ATMRP3,"Q9LK64,",820496,MRP3 [Source:UniProtKB/TrEMBL;Acc:A0A178VHA7],ABCC3,UniProtKB Gene Name
AT5G15870,342.18316404787504,-0.6914924747777382,AT5G15870.1,342.183164047875,-0.691492474777738,0.303972063360735,0.000733072895443208,0.0449741658947374,AT5G15870,,,831444,Glycosyl hydrolase family 81 protein [Source:UniProtKB/TrEMBL;Acc:Q9LFT3],,
AT4G11280,73.6423280174032,-0.6904970174380528,AT4G11280.1,73.6423280174032,-0.690497017438053,0.301330233318206,0.000732027666682648,0.0449741658947374,AT4G11280,ACS6,Q9SAR0,826730,1-aminocyclopropane-1-carboxylate synthase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAR0],ACS6,UniProtKB Gene Name
AT5G49520,163.16546492274384,-0.6889045779647286,AT5G49520.1,163.165464922744,-0.688904577964729,0.273773452942202,0.000420841648337892,0.0314345287980767,AT5G49520,WRKY48,Q9FGZ4,835012,Probable WRKY transcription factor 48 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGZ4],WRKY48,UniProtKB Gene Name
AT4G12720,516.0994936083115,-0.6881334260708918,AT4G12720.4,516.099493608311,-0.688133426070892,0.223220665476149,8.27396665113894e-05,0.0104588201064026,AT4G12720,"NUDT7,AtNUDT7","Q9SU14,",826884,MutT/nudix family protein [Source:UniProtKB/TrEMBL;Acc:F4JRE7],AtNUDT7,TAIR Gene Name
AT4G15610,4300.605756427735,-0.6857728693189895,"AT4G15610.1,AT4G15610.2",4300.60575642774,-0.68577286931899,0.164286735854076,1.38004270849636e-06,0.000760795619483241,AT4G15610,,"Q9FE29,",827238,CASP-like protein 1D1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FE29],,
AT4G12720,553.6588545040856,-0.6811784158419022,AT4G12720.5,553.658854504086,-0.681178415841902,0.217002506950466,6.93205746180057e-05,0.00901747242112697,AT4G12720,"NUDT7,AtNUDT7","Q9SU14,",826884,MutT/nudix family protein [Source:UniProtKB/TrEMBL;Acc:F4JRE7],AtNUDT7,TAIR Gene Name
AT3G50260,172.00237100507707,-0.6791345934416927,AT3G50260.1,172.002371005077,-0.679134593441693,0.257270210763604,0.000306819016291265,0.0252318084362929,AT3G50260,CEJ1,Q9SNE1,824188,Ethylene-responsive transcription factor ERF011 [Source:UniProtKB/Swiss-Prot;Acc:Q9SNE1],ERF011,UniProtKB Gene Name
AT5G47220,478.42715754592524,-0.6765174909791754,AT5G47220.1,478.427157545925,-0.676517490979175,0.241850126091072,0.000195529423609646,0.0193819144918954,AT5G47220,ATERF2,O80338,834768,ERF2 [Source:UniProtKB/TrEMBL;Acc:A0A178UCP3],ERF2,UniProtKB Gene Name
AT5G39020,78.18061016228228,-0.673892168146393,AT5G39020.1,78.1806101622823,-0.673892168146393,0.295995768945477,0.000759330485131797,0.0458064494104028,AT5G39020,,Q9FID6,833894,Probable receptor-like protein kinase At5g39020 [Source:UniProtKB/Swiss-Prot;Acc:Q9FID6],,
AT2G15490,285.5709202860396,-0.6729850854774221,AT2G15490.2,285.57092028604,-0.672985085477422,0.205835062029006,4.58945501875307e-05,0.00678423861098568,AT2G15490,UGT73B4,"Q7Y232,",816041,UDP-glycosyltransferase 73B4 [Source:UniProtKB/Swiss-Prot;Acc:Q7Y232],UGT73B4,UniProtKB Gene Name
AT4G20835,411.428668806492,-0.672833409927569,AT4G20835.1,411.428668806492,-0.672833409927569,0.228899181264532,0.000130290290638278,0.0148463888575305,AT4G20835,,,28720160,,,
AT1G02610,148.87907677086633,-0.6713198056945802,AT1G02610.1,148.879076770866,-0.67131980569458,0.241681118306775,0.000210059153400085,0.0199026374251313,AT1G02610,,,837915,RING/FYVE/PHD zinc finger superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4HXK4],,
AT2G36792,114.03791887184943,-0.671001561233479,"AT2G36792.1,AT2G36792.2",114.037918871849,-0.671001561233479,0.25352756749034,0.000278435622759116,0.023772022751699,AT2G36792,"NA","NA","NA","NA","NA","NA"
AT1G16670,98.44131523249779,-0.669343197816635,AT1G16670.1,98.4413152324978,-0.669343197816635,0.258747260875312,0.000371300827586255,0.0288750967505285,AT1G16670,,Q93YN1,838236,Cold-responsive protein kinase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q93YN1],CRPK1,UniProtKB Gene Name
AT5G36002,69.53713015462365,-0.6648063831752313,AT5G36002.3,69.5371301546237,-0.664806383175231,0.279883186864557,0.000620246640583653,0.0407869174147041,AT5G36002,"NA","NA","NA","NA","NA","NA"
AT2G26560,575.3540766133781,-0.6634952674027992,AT2G26560.1,575.354076613378,-0.663495267402799,0.202755669730569,4.49732214852775e-05,0.00667563092196195,AT2G26560,PLP2,O48723,817197,Patatin-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:O48723],PLP2,UniProtKB Gene Name
AT2G15490,341.5583414378294,-0.6622538905893909,AT2G15490.3,341.558341437829,-0.662253890589391,0.214053731532732,8.22734064098612e-05,0.0104367608776594,AT2G15490,UGT73B4,"Q7Y232,",816041,UDP-glycosyltransferase 73B4 [Source:UniProtKB/Swiss-Prot;Acc:Q7Y232],UGT73B4,UniProtKB Gene Name
AT5G10695,472.67505718731184,-0.6615971098780424,"AT5G10695.1,AT5G10695.2",472.675057187312,-0.661597109878042,0.227855701543373,0.000146006135006216,0.015914109713035,AT5G10695,,,830934,Methionyl-tRNA synthetase [Source:UniProtKB/TrEMBL;Acc:Q8RXY3],,
AT1G70520,331.5020613461636,-0.6610727980407504,AT1G70520.1,331.502061346164,-0.66107279804075,0.172577024943787,6.0025856442035e-06,0.00188360084429905,AT1G70520,CRK2,Q9CAL3,843389,Cysteine-rich receptor-like protein kinase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAL3],CRK2,UniProtKB Gene Name
AT1G02610,157.83602840126534,-0.6581802348443481,AT1G02610.2,157.836028401265,-0.658180234844348,0.236131900671806,0.000206950159005481,0.0198477963488018,AT1G02610,,,837915,RING/FYVE/PHD zinc finger superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4HXK4],,
AT2G30140,512.5080418618595,-0.658137007079684,AT2G30140.1,512.50804186186,-0.658137007079684,0.19076122870774,2.47626551632651e-05,0.00495956355818959,AT2G30140,,"O64733,",817566,UDP-glycosyltransferase 87A2 [Source:UniProtKB/Swiss-Prot;Acc:O64733],UGT87A2,UniProtKB Gene Name
AT2G30140,512.3974857251901,-0.6576510580644901,AT2G30140.2,512.39748572519,-0.65765105806449,0.19073864159623,2.49622174362968e-05,0.00495956355818959,AT2G30140,,"O64733,",817566,UDP-glycosyltransferase 87A2 [Source:UniProtKB/Swiss-Prot;Acc:O64733],UGT87A2,UniProtKB Gene Name
AT5G20910,202.14971585178125,-0.6570390469007155,AT5G20910.1,202.149715851781,-0.657039046900715,0.269996732200061,0.000527280255074433,0.0362738395476494,AT5G20910,AIP2,Q8RXD3,832215,E3 ubiquitin-protein ligase AIP2 [Source:UniProtKB/Swiss-Prot;Acc:Q8RXD3],AIP2,UniProtKB Gene Name
AT2G15490,342.46630327396304,-0.6568319633677769,AT2G15490.1,342.466303273963,-0.656831963367777,0.212976804989145,8.51830003643612e-05,0.0106921104281905,AT2G15490,UGT73B4,"Q7Y232,",816041,UDP-glycosyltransferase 73B4 [Source:UniProtKB/Swiss-Prot;Acc:Q7Y232],UGT73B4,UniProtKB Gene Name
AT3G46090,542.041753971636,-0.6562176482331451,AT3G46090.1,542.041753971636,-0.656217648233145,0.276480811719368,0.000602293890111648,0.0398997395017851,AT3G46090,ZAT7,Q42453,823752,ZAT7 [Source:UniProtKB/TrEMBL;Acc:A0A178VI57],ZAT7,UniProtKB Gene Name
AT5G42900,260.8627438338889,-0.6536449901423803,AT5G42900.2,260.862743833889,-0.65364499014238,0.198385833260549,4.27589649082619e-05,0.00645407785511921,AT5G42900,COR27,"Q8L8T7,",834301,Cold regulated protein 27 [Source:UniProtKB/TrEMBL;Acc:Q8L8T7],COR27,TAIR Gene Name
AT4G33920,226.12144571148002,-0.6516133446281392,AT4G33920.2,226.12144571148,-0.651613344628139,0.244329820959513,0.000290347485085522,0.0244390601975633,AT4G33920,,",O81760",829536,Probable protein phosphatase 2C 63 [Source:UniProtKB/Swiss-Prot;Acc:O81760],,
AT1G80840,111.95860804608874,-0.6506271157390111,AT1G80840.1,111.958608046089,-0.650627115739011,0.239064137185952,0.000253103247765285,0.0226356562057688,AT1G80840,WRKY40,Q9SAH7,844423,Probable WRKY transcription factor 40 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAH7],WRKY40,UniProtKB Gene Name
AT3G13080,313.3327251116524,-0.6501069948106352,AT3G13080.4,313.332725111652,-0.650106994810635,0.270892718207868,0.000569917899145839,0.0381569731509887,AT3G13080,ATMRP3,"Q9LK64,",820496,MRP3 [Source:UniProtKB/TrEMBL;Acc:A0A178VHA7],ABCC3,UniProtKB Gene Name
AT1G42990,1134.2614701187115,-0.6446107598309644,AT1G42990.1,1134.26147011871,-0.644610759830964,0.18055190045687,1.61297766474265e-05,0.00372719631672679,AT1G42990,ATBZIP60,Q9C7S0,840897,bZIP transcription factor 60 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7S0],BZIP60,UniProtKB Gene Name
AT4G18880,325.1939939484454,-0.6404905251092008,AT4G18880.1,325.193993948445,-0.640490525109201,0.234040672940544,0.000243091641747834,0.0220823292255119,AT4G18880,AT-HSFA4A,O49403,827622,HSF A4A [Source:UniProtKB/TrEMBL;Acc:A0A178UUP9],HSFA4A,UniProtKB Gene Name
AT1G32230,84.90748609588336,-0.6397324516218383,AT1G32230.4,84.9074860958834,-0.639732451621838,0.257908370921412,0.000491487707186919,0.0345477485865385,AT1G32230,"AtRCD1,RCD1",",Q8RY59",840115,Poly [ADP-ribose] polymerase [Source:UniProtKB/TrEMBL;Acc:M5BF30],RCD1,UniProtKB Gene Name
AT1G68840,1847.6106545125492,-0.6395081980080807,AT1G68840.1,1847.61065451255,-0.639508198008081,0.122010988779205,8.36681227816044e-09,1.15117682933321e-05,AT1G68840,RAV2,P82280,843216,TEM2 [Source:UniProtKB/TrEMBL;Acc:A0A178WNP0],RAV2,UniProtKB Gene Name
AT2G36790,129.50948462432441,-0.6362119619846679,AT2G36790.1,129.509484624324,-0.636211961984668,0.214011295547452,0.000125612467050847,0.0144952734961612,AT2G36790,UGT73C6,Q9ZQ95,818251,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PVK2],UGT73C6,UniProtKB Gene Name
AT2G15480,412.7272321687384,-0.6359101944549574,AT2G15480.2,412.727232168738,-0.635910194454957,0.180484528890704,1.94543360361728e-05,0.00424495747382863,AT2G15480,UGT73B5,",Q9ZQG4",816040,Glycosyltransferase [Source:UniProtKB/TrEMBL;Acc:F4IIG3],UGT73B5,TAIR Gene Name
AT5G44910,296.83770898483266,-0.6351061623351936,AT5G44910.1,296.837708984833,-0.635106162335194,0.188267375863739,3.29811618977725e-05,0.00588069966744704,AT5G44910,,,834521,Similarity to disease resistance protein [Source:UniProtKB/TrEMBL;Acc:Q9FLA7],,
AT4G32480,801.8761462574929,-0.6343819891160202,AT4G32480.1,801.876146257493,-0.63438198911602,0.146026625158095,6.95675218469572e-07,0.000469554520571925,AT4G32480,,,829383,AT4g32480/F8B4_180 [Source:UniProtKB/TrEMBL;Acc:Q9SUU4],,
AT2G36792,133.67756863993262,-0.6332982586212531,AT2G36792.3,133.677568639933,-0.633298258621253,0.213375407684885,0.000127442608140323,0.0146591782025845,AT2G36792,"NA","NA","NA","NA","NA","NA"
AT1G32230,82.75203813302507,-0.6293041992807612,AT1G32230.5,82.7520381330251,-0.629304199280761,0.257254794844319,0.000539763880572454,0.0367789967613683,AT1G32230,"AtRCD1,RCD1",",Q8RY59",840115,Poly [ADP-ribose] polymerase [Source:UniProtKB/TrEMBL;Acc:M5BF30],RCD1,UniProtKB Gene Name
AT5G46710,220.0294219361002,-0.62684976440912,AT5G46710.3,220.0294219361,-0.62684976440912,0.193654418403051,5.31266279361628e-05,0.0074291825832561,AT5G46710,,,834714,At5g46710 [Source:UniProtKB/TrEMBL;Acc:Q9FIQ4],,
AT1G24150,204.6924689518683,-0.6267992140516943,"AT1G24150.2,AT1G24150.1",204.692468951868,-0.626799214051694,0.26424692610228,0.000631798087378315,0.041166802147345,AT1G24150,ATFH4,O48682,839028,formin homologue 4 [Source:TAIR;Acc:AT1G24150],ATFH4,TAIR Gene Name
AT4G33920,214.90536883226935,-0.625781056385119,AT4G33920.3,214.905368832269,-0.625781056385119,0.242730031215937,0.000377544067741722,0.0291075084813031,AT4G33920,,",O81760",829536,Probable protein phosphatase 2C 63 [Source:UniProtKB/Swiss-Prot;Acc:O81760],,
AT1G52200,1231.3525886528375,-0.6040552812881019,AT1G52200.1,1231.35258865284,-0.604055281288102,0.149048585841286,2.52842623379021e-06,0.00101619269732874,AT1G52200,,",Q9M815",841650,Protein PLANT CADMIUM RESISTANCE 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9M815],PCR8,UniProtKB Gene Name
AT5G06320,1964.2155295935004,-0.6024822724304921,AT5G06320.1,1964.2155295935,-0.602482272430492,0.216333111782422,0.000211416493488102,0.0199026374251313,AT5G06320,NHL3,Q9FNH6,830520,NHL3 [Source:UniProtKB/TrEMBL;Acc:A0A178UB58],NHL3,UniProtKB Gene Name
AT3G48360,2950.8684326096254,-0.6021793957989473,AT3G48360.2,2950.86843260963,-0.602179395798947,0.166832746817225,1.45229635947339e-05,0.00353421752839738,AT3G48360,BT2,",Q94BN0",823994,BTB/POZ and TAZ domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94BN0],BT2,UniProtKB Gene Name
AT4G33920,213.09634540195307,-0.6020237362784228,AT4G33920.1,213.096345401953,-0.602023736278423,0.245700395137097,0.000534615686690354,0.0364977232060573,AT4G33920,,",O81760",829536,Probable protein phosphatase 2C 63 [Source:UniProtKB/Swiss-Prot;Acc:O81760],,
AT1G52200,1234.0561003088583,-0.6004444938673799,AT1G52200.2,1234.05610030886,-0.60044449386738,0.150766166593942,3.38651697494513e-06,0.00124892651283208,AT1G52200,,",Q9M815",841650,Protein PLANT CADMIUM RESISTANCE 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9M815],PCR8,UniProtKB Gene Name
AT1G68840,868.55538646487,-0.5988022286282054,AT1G68840.2,868.55538646487,-0.598802228628205,0.152093370796836,4.15548828854589e-06,0.00144311654393163,AT1G68840,RAV2,P82280,843216,TEM2 [Source:UniProtKB/TrEMBL;Acc:A0A178WNP0],RAV2,UniProtKB Gene Name
AT2G30250,580.1630078362728,-0.5984299643352293,AT2G30250.1,580.163007836273,-0.598429964335229,0.149401188713483,3.1265191827274e-06,0.00118984011408199,AT2G30250,WRKY25,O22921,817575,Probable WRKY transcription factor 25 [Source:UniProtKB/Swiss-Prot;Acc:O22921],WRKY25,UniProtKB Gene Name
AT4G29190,1322.0203100145422,-0.5982167729293393,AT4G29190.1,1322.02031001454,-0.598216772929339,0.143797672604509,1.77448026931356e-06,0.000819887196069456,AT4G29190,,Q9M0G2,829040,Zinc finger CCCH domain-containing protein 49 [Source:UniProtKB/Swiss-Prot;Acc:Q9M0G2],,
AT5G46710,229.7176919248898,-0.5921052335478982,AT5G46710.2,229.71769192489,-0.592105233547898,0.182677162090182,5.45782909520988e-05,0.00750934308549781,AT5G46710,,,834714,At5g46710 [Source:UniProtKB/TrEMBL;Acc:Q9FIQ4],,
AT3G48360,2904.6614290271204,-0.5906691617075053,AT3G48360.3,2904.66142902712,-0.590669161707505,0.170547293429407,2.64004640387229e-05,0.00507754731213567,AT3G48360,BT2,",Q94BN0",823994,BTB/POZ and TAZ domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94BN0],BT2,UniProtKB Gene Name
AT3G56410,153.74463273153123,-0.5903473833593859,AT3G56410.2,153.744632731531,-0.590347383359386,0.217255528927108,0.000270067028025074,0.0234358429540494,AT3G56410,,,824808,Uncharacterized protein T5P19_60 [Source:UniProtKB/TrEMBL;Acc:Q9LXZ9],,
AT5G47230,290.0425294185332,-0.5899786545193846,AT5G47230.1,290.042529418533,-0.589978654519385,0.238802127580395,0.000517680899154211,0.0359966809796252,AT5G47230,ERF5,O80341,834770,ERF5 [Source:UniProtKB/TrEMBL;Acc:A0A178UKK9],ERF5,UniProtKB Gene Name
AT5G46710,228.31151410943568,-0.5890664379935703,AT5G46710.1,228.311514109436,-0.58906643799357,0.183252255408919,5.98576808770433e-05,0.00798988364930773,AT5G46710,,,834714,At5g46710 [Source:UniProtKB/TrEMBL;Acc:Q9FIQ4],,
AT3G48360,2895.8514100132234,-0.5857926018189664,AT3G48360.1,2895.85141001322,-0.585792601818966,0.170936983527906,2.74554863716347e-05,0.00517596235004275,AT3G48360,BT2,",Q94BN0",823994,BTB/POZ and TAZ domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94BN0],BT2,UniProtKB Gene Name
AT4G34150,1522.9844504052585,-0.5851109473204458,AT4G34150.1,1522.98445040526,-0.585110947320446,0.190631288983887,9.4112341904628e-05,0.0116092441619112,AT4G34150,,,829563,AT4g34150/F28A23_90 [Source:UniProtKB/TrEMBL;Acc:Q945K9],,
AT3G10300,316.15804842236764,-0.5828831060766232,AT3G10300.2,316.158048422368,-0.582883106076623,0.219987866535192,0.000327617007730737,0.0264556280305907,AT3G10300,,",Q8W4L0",820192,Calcium-binding EF-hand family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LRS6],,
AT2G26190,230.57077645194605,-0.5744208135749586,AT2G26190.3,230.570776451946,-0.574420813574959,0.16931371917186,3.36284794959188e-05,0.00592606698033253,AT2G26190,,",O64851",817159,IQ domain-containing protein IQM4 [Source:UniProtKB/Swiss-Prot;Acc:O64851],IQM4,UniProtKB Gene Name
AT1G07135,1885.9335145869284,-0.5733915439521687,AT1G07135.1,1885.93351458693,-0.573391543952169,0.155425993928083,9.20083292880024e-06,0.00261223330446009,AT1G07135,,,837224,At1g07135 [Source:UniProtKB/TrEMBL;Acc:Q9LMK6],,
AT1G71080,147.28603880767886,-0.5696921099700544,AT1G71080.1,147.286038807679,-0.569692109970054,0.219807087562373,0.000391791213899511,0.029932161097871,AT1G71080,,,843448,At1g71080/F23N20_7 [Source:UniProtKB/TrEMBL;Acc:Q9C9A0],,
AT2G26190,245.37864511251695,-0.5692221696698868,AT2G26190.2,245.378645112517,-0.569222169669887,0.160945486723435,2.01922652859314e-05,0.00432537668307558,AT2G26190,,",O64851",817159,IQ domain-containing protein IQM4 [Source:UniProtKB/Swiss-Prot;Acc:O64851],IQM4,UniProtKB Gene Name
AT3G10300,310.4251586219027,-0.5679039201868596,AT3G10300.3,310.425158621903,-0.56790392018686,0.225323766181009,0.000468519136121408,0.0337909980977241,AT3G10300,,",Q8W4L0",820192,Calcium-binding EF-hand family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LRS6],,
AT3G10300,310.25306107966173,-0.5666557569767733,AT3G10300.6,310.253061079662,-0.566655756976773,0.22842250446742,0.000518220185740837,0.0359966809796252,AT3G10300,,",Q8W4L0",820192,Calcium-binding EF-hand family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LRS6],,
AT4G33985,120.02276365479001,-0.5654476618757978,AT4G33985.1,120.02276365479,-0.565447661875798,0.242272096474904,0.000754787540971184,0.0458064494104028,AT4G33985,,,829545,"Membrane insertase, putative (DUF1685) [Source:UniProtKB/TrEMBL;Acc:Q0WS40]",,
