Group.1,Group.2,Group.3,transcript,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene,tair_symbol,uniprotswissprot,entrezgene_id,description,external_gene_name,external_gene_source
AT1G28330,5752.927202006114,0.5137738493867853,AT1G28330.2,5752.92720200611,0.513773849386785,0.14782505110152,9.4186455127963e-05,0.00236603714485739,AT1G28330,"DYL1,DRM1",",B9DGG8",839729,Dormancy-associated protein 1 [Source:UniProtKB/Swiss-Prot;Acc:B9DGG8],DRM1,UniProtKB Gene Name
AT4G13850,3190.3105844685474,0.5140637017627512,AT4G13850.1,3190.31058446855,0.514063701762751,0.106865392240314,3.0433712331915e-07,1.5867366513106e-05,AT4G13850,ATGRP2,",Q9SVM8",827019,"Glycine-rich RNA-binding protein 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SVM8]",RBG2,UniProtKB Gene Name
AT1G80000,260.1771238506801,0.5145229342155387,AT1G80000.4,260.17712385068,0.514522934215539,0.18473974910491,0.000909552788975026,0.0148093262602222,AT1G80000,,"Q93ZJ9,",844340,Protein MLN51 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q93ZJ9],MLN51,UniProtKB Gene Name
AT3G26180,324.01230083266626,0.5147230627857216,AT3G26180.1,324.012300832666,0.514723062785722,0.189291208391022,0.00109408007586043,0.0170050549677528,AT3G26180,CYP71B20,",Q9LTM3",822219,Cytochrome P450 71B20 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTM3],CYP71B20,UniProtKB Gene Name
AT4G14440,310.5992033929356,0.5149197001315243,AT4G14440.1,310.599203392936,0.514919700131524,0.194622062108126,0.00135327537860207,0.0198984459508171,AT4G14440,ATECI3,O23300,827089,Enoyl-CoA delta isomerase 3 [Source:UniProtKB/Swiss-Prot;Acc:O23300],ECI3,UniProtKB Gene Name
AT4G23820,323.01075859659693,0.5149484103893944,AT4G23820.1,323.010758596597,0.514948410389394,0.186527946802516,0.000966939024493853,0.0155603174299373,AT4G23820,,,828482,Pectin lyase-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9SUP5],,
AT1G28330,5755.882104200493,0.5152149954319681,AT1G28330.3,5755.88210420049,0.515214995431968,0.147686657893067,9.44564328865092e-05,0.00236820580858555,AT1G28330,"DYL1,DRM1",",B9DGG8",839729,Dormancy-associated protein 1 [Source:UniProtKB/Swiss-Prot;Acc:B9DGG8],DRM1,UniProtKB Gene Name
AT3G22060,1141.295408391498,0.5165273986519388,AT3G22060.1,1141.2954083915,0.516527398651939,0.198469357587149,0.00151128568030827,0.0216138993820353,AT3G22060,,Q9LRJ9,821768,Cysteine-rich repeat secretory protein 38 [Source:UniProtKB/Swiss-Prot;Acc:Q9LRJ9],CRRSP38,UniProtKB Gene Name
AT5G66675,272.54267084903256,0.5169976846319784,AT5G66675.4,272.542670849033,0.516997684631978,0.202714766377953,0.00172266800438363,0.02391211705811,AT5G66675,,Q8GW16,836800,UPF0496 protein At5g66675 [Source:UniProtKB/Swiss-Prot;Acc:Q8GW16],,
AT3G53720,265.04026076652127,0.517088120801707,"AT3G53720.1,AT3G53720.2",265.040260766521,0.517088120801707,0.198303092267153,0.00147276363282884,0.0211882982148072,AT3G53720,ATCHX20,",Q9M353",824539,Cation/H(+) antiporter 20 [Source:UniProtKB/Swiss-Prot;Acc:Q9M353],CHX20,UniProtKB Gene Name
AT1G14360,167.11601870100523,0.5173390352288073,AT1G14360.1,167.116018701005,0.517339035228807,0.220057880341948,0.00287156915735885,0.0347830462759114,AT1G14360,ATUTR3,Q9M9S6,837998,UDP-galactose/UDP-glucose transporter 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9M9S6],UTR3,UniProtKB Gene Name
AT4G13850,3180.44671352676,0.5178350993269266,AT4G13850.4,3180.44671352676,0.517835099326927,0.107580417756702,3.09158731218383e-07,1.60538452025696e-05,AT4G13850,ATGRP2,",Q9SVM8",827019,"Glycine-rich RNA-binding protein 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SVM8]",RBG2,UniProtKB Gene Name
AT5G44572,1475.857572562686,0.5178397473328913,AT5G44572.1,1475.85757256269,0.517839747332891,0.144590972704156,6.24153601370108e-05,0.00167331990454636,AT5G44572,,,5008298,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q0WML3],,
AT3G44750,285.7782166485842,0.5180375075107864,"AT3G44750.1,AT3G44750.2",285.778216648584,0.518037507510786,0.191232671155817,0.00110120170155987,0.017075554394837,AT3G44750,"HDA3,HD2A",",Q9FVE6",823605,Histone deacetylase HDT1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FVE6],HDT1,UniProtKB Gene Name
AT4G13850,3180.717042682636,0.5180387329733491,"AT4G13850.2,AT4G13850.3",3180.71704268264,0.518038732973349,0.107598441389032,3.07329558049485e-07,1.59803108638473e-05,AT4G13850,ATGRP2,",Q9SVM8",827019,"Glycine-rich RNA-binding protein 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SVM8]",RBG2,UniProtKB Gene Name
AT1G51790,196.15966953202215,0.5185143805128486,"AT1G51790.1,AT1G51790.3",196.159669532022,0.518514380512849,0.208369400020698,0.00203534296759118,0.0271421158373776,AT1G51790,,,841605,Leucine-rich repeat protein kinase family protein [Source:TAIR;Acc:AT1G51790],,
AT5G11950,128.75325699954874,0.5185538255529358,AT5G11950.1,128.753256999549,0.518553825552936,0.240563208825349,0.00452895891900623,0.0483463865178463,AT5G11950,,"Q84MC2,",831068,Cytokinin riboside 5'-monophosphate phosphoribohydrolase [Source:UniProtKB/TrEMBL;Acc:A0A178UJ28],LOG8,UniProtKB Gene Name
AT3G06530,157.47323031203143,0.5195041163799482,AT3G06530.4,157.473230312031,0.519504116379948,0.22045493083199,0.00277450958407649,0.0338168486986714,AT3G06530,,",Q9C8Z4",819831,ARM repeat superfamily protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LP28],,
AT1G11850,1372.6072354303112,0.5195845231136613,AT1G11850.2,1372.60723543031,0.519584523113661,0.120254417615535,2.9714386457421e-06,0.000121901458588737,AT1G11850,,,837732,F12F1.31 protein [Source:UniProtKB/TrEMBL;Acc:O65397],,
AT4G14830,179.9376535295267,0.5202488817389723,AT4G14830.1,179.937653529527,0.520248881738972,0.180625540590293,0.000670146670473045,0.0115121199351333,AT4G14830,HSP1,,827140,HSP1 [Source:UniProtKB/TrEMBL;Acc:A0A178V4A0],HSP1,TAIR Gene Name
AT3G61780,142.10128791923088,0.5202850299978816,AT3G61780.1,142.101287919231,0.520285029997882,0.222734444055869,0.00291115040233449,0.0351062233368803,AT3G61780,emb1703,,825351,Embryo defective 1703 [Source:UniProtKB/TrEMBL;Acc:Q9M360],emb1703,TAIR Gene Name
AT3G52400,341.0085280062627,0.5210520320540207,AT3G52400.1,341.008528006263,0.521052032054021,0.241554944794964,0.00449591003401755,0.0480598993025706,AT3G52400,SYP122,Q9SVC2,824405,Syntaxin-122 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVC2],SYP122,UniProtKB Gene Name
AT2G14750,173.1345563973319,0.5211430753257663,AT2G14750.1,173.134556397332,0.521143075325766,0.229632831759827,0.00344439115319403,0.0395797024238439,AT2G14750,APK,Q43295,815963,Adenylyl-sulfate kinase [Source:UniProtKB/TrEMBL;Acc:A0A178VLM3],APK1,UniProtKB Gene Name
AT1G11850,1368.3093970099596,0.5214187289036374,AT1G11850.3,1368.30939700996,0.521418728903637,0.120935688963423,3.07449903736037e-06,0.000125332001853871,AT1G11850,,,837732,F12F1.31 protein [Source:UniProtKB/TrEMBL;Acc:O65397],,
AT1G78680,528.165233275211,0.5215072611476504,AT1G78680.2,528.165233275211,0.52150726114765,0.159252812527326,0.000186365547653446,0.0041104547186552,AT1G78680,"GGH2,ATGGH2","O65355,",844204,Gamma-glutamyl hydrolase 2 [Source:UniProtKB/Swiss-Prot;Acc:O65355],GGH2,UniProtKB Gene Name
AT1G11850,1368.3871925982521,0.5219976647174036,"AT1G11850.4,AT1G11850.1",1368.38719259825,0.521997664717404,0.120961339264465,3.01767097881166e-06,0.000123365905471579,AT1G11850,,,837732,F12F1.31 protein [Source:UniProtKB/TrEMBL;Acc:O65397],,
AT5G61270,106.38990933216776,0.5220394963108844,AT5G61270.2,106.389909332168,0.522039496310884,0.244449286643815,0.00461007329449951,0.0489690542204855,AT5G61270,PIF7,",Q570R7",836248,Transcription factor PIF7 [Source:UniProtKB/Swiss-Prot;Acc:Q570R7],BHLH72,UniProtKB Gene Name
AT2G47240,557.2817092146754,0.522488439444958,AT2G47240.1,557.281709214675,0.522488439444958,0.177866999487165,0.000554462649951178,0.00989845042732407,AT2G47240,"LACS1,CER8","O22898,",819337,Long chain acyl-CoA synthetase 1 [Source:UniProtKB/Swiss-Prot;Acc:O22898],LACS1,UniProtKB Gene Name
AT1G14210,242.33641604614462,0.5225028540161792,AT1G14210.1,242.336416046145,0.522502854016179,0.162983358823332,0.000236032618946048,0.0049797702434471,AT1G14210,,,837982,Ribonuclease T2 family protein [Source:UniProtKB/TrEMBL;Acc:F4HUG9],,
AT4G13495,242.16670247211562,0.5225367992148497,"AT4G13495.2,AT4G13495.1",242.166702472116,0.52253679921485,0.219755154501927,0.00265629259051856,0.0329046862493759,AT4G13495,"NA","NA","NA","NA","NA","NA"
AT5G64410,343.2877708896184,0.5235812388625358,AT5G64410.1,343.287770889618,0.523581238862536,0.201304642227207,0.00148094278148883,0.0212822260195679,AT5G64410,ATOPT4,Q9FME8,836562,Isp4-like protein [Source:UniProtKB/TrEMBL;Acc:Q0WUW4],OPT4,UniProtKB Gene Name
AT1G78680,528.5964554189135,0.5236335993119285,AT1G78680.1,528.596455418913,0.523633599311929,0.159148336066349,0.000175256175943209,0.00391226798761627,AT1G78680,"GGH2,ATGGH2","O65355,",844204,Gamma-glutamyl hydrolase 2 [Source:UniProtKB/Swiss-Prot;Acc:O65355],GGH2,UniProtKB Gene Name
AT5G43760,814.4390621635295,0.5236941409395245,AT5G43760.1,814.439062163529,0.523694140939524,0.113431138040075,7.50095119300778e-07,3.60027044482257e-05,AT5G43760,KCS20,Q9FG87,834398,3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL;Acc:A0A178UE45],KCS20,UniProtKB Gene Name
AT3G25190,726.406156930827,0.52403650342751,AT3G25190.1,726.406156930827,0.52403650342751,0.167902466562553,0.000309771538066501,0.00619639178988658,AT3G25190,,Q9LSF6,822112,Vacuolar iron transporter homolog 2.1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSF6],,
AT5G66420,180.23121903533317,0.5246619898693192,"AT5G66420.1,AT5G66420.2",180.231219035333,0.524661989869319,0.198553888434245,0.00132751117969561,0.0196165383872056,AT5G66420,,,836774,AT5G66420 protein [Source:UniProtKB/TrEMBL;Acc:Q9FJZ7],,
AT2G33530,88.64915169037437,0.526082501018412,AT2G33530.1,88.6491516903744,0.526082501018412,0.240183360578753,0.00411531434102194,0.0451136220842644,AT2G33530,scpl46,Q8VY01,817918,Serine carboxypeptidase-like 46 [Source:UniProtKB/Swiss-Prot;Acc:Q8VY01],SCPL46,UniProtKB Gene Name
AT4G19160,1482.0784414167222,0.5263049620140461,"AT4G19160.1,AT4G19160.4,AT4G19160.2",1482.07844141672,0.526304962014046,0.131247820779442,1.10859053470839e-05,0.000378191652784204,AT4G19160,,,827654,unknown protein; Ha. [Source:TAIR;Acc:AT4G19160],,
AT3G06530,151.89809755238434,0.5264716822112446,AT3G06530.5,151.898097552384,0.526471682211245,0.217831488998276,0.00233847514334803,0.030105241063415,AT3G06530,,",Q9C8Z4",819831,ARM repeat superfamily protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LP28],,
AT5G09460,320.4241859025618,0.5267750314995283,AT5G09460.1,320.424185902562,0.526775031499528,0.169098993267312,0.000305498728476006,0.00612041626609155,AT5G09460,,Q9FY69,830805,Transcription factor bHLH143 [Source:UniProtKB/Swiss-Prot;Acc:Q9FY69],BHLH143,UniProtKB Gene Name
AT5G01600,5371.089144416504,0.5268174374245949,AT5G01600.1,5371.0891444165,0.526817437424595,0.138634745363092,2.61519703679776e-05,0.000797253842124179,AT5G01600,ATFER1,Q39101,831720,"Ferritin-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q39101]",FER1,UniProtKB Gene Name
AT1G20010,733.3513421786874,0.5271768974801467,AT1G20010.1,733.351342178687,0.527176897480147,0.12155664962904,2.66763401292962e-06,0.000111206992914003,AT1G20010,TUB5,P29513,838590,Tubulin beta-5 chain [Source:UniProtKB/Swiss-Prot;Acc:P29513],TUBB5,UniProtKB Gene Name
AT2G38380,573.8669901501735,0.5274589209513293,AT2G38380.1,573.866990150173,0.527458920951329,0.17408998246858,0.000413239047780995,0.00784039519492672,AT2G38380,,P24102,818419,Peroxidase 22 [Source:UniProtKB/Swiss-Prot;Acc:P24102],PER22,UniProtKB Gene Name
AT1G09210,1033.5344862658524,0.5288596306921615,AT1G09210.1,1033.53448626585,0.528859630692161,0.194254893439104,0.0010305005611318,0.0163220119680254,AT1G09210,CRT1b,Q38858,837441,Calreticulin-2 [Source:UniProtKB/Swiss-Prot;Acc:Q38858],CRT2,UniProtKB Gene Name
AT1G65190,648.980398029636,0.5291124367756249,AT1G65190.1,648.980398029636,0.529112436775625,0.159775177733904,0.000159246707934735,0.00363458297531749,AT1G65190,,,842826,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9S9J9],,
AT2G43100,515.1180034412345,0.529177624425144,AT2G43100.1,515.118003441234,0.529177624425144,0.206219808513177,0.00157464244919275,0.022305740521367,AT2G43100,IPMI2,Q9ZW84,818912,IPMI2 [Source:UniProtKB/TrEMBL;Acc:A0A178VZE1],IPMI2,UniProtKB Gene Name
AT4G02260,144.95903083919112,0.5292306030384709,"AT4G02260.2,AT4G02260.3,AT4G02260.1,AT4G02260.4",144.959030839191,0.529230603038471,0.21781068707733,0.00222912073947899,0.0290649696418888,AT4G02260,RSH1,"P0DKG8,,F4JHA2",828096,RSH1 [Source:UniProtKB/TrEMBL;Acc:A0A178V5K1],RSH1,UniProtKB Gene Name
AT5G42720,194.44335806004239,0.5293790236582224,AT5G42720.1,194.443358060042,0.529379023658222,0.179233514200987,0.000512324144518619,0.00933017160721552,AT5G42720,,,834281,Glycosyl hydrolase family 17 protein [Source:UniProtKB/TrEMBL;Acc:Q8VY12],,
AT5G17330,720.6015101071883,0.5299899071194296,AT5G17330.1,720.601510107188,0.52998990711943,0.240646459456391,0.00391023373048147,0.043518786564271,AT5G17330,GAD,Q42521,831599,Glutamate decarboxylase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q42521],GAD1,UniProtKB Gene Name
AT2G43650,456.7857734776895,0.5308471215537296,AT2G43650.1,456.785773477689,0.53084712155373,0.153365252624557,9.24922357056302e-05,0.00233104536189447,AT2G43650,EMB2777,,818967,Sas10/U3 ribonucleoprotein (Utp) family protein [Source:UniProtKB/TrEMBL;Acc:Q8L3P4],EMB2777,TAIR Gene Name
AT2G29590,144.66157861308173,0.5312475337868937,AT2G29590.1,144.661578613082,0.531247533786894,0.206790287013444,0.00155454936416256,0.0220937901182927,AT2G29590,,,817508,At2g29590 [Source:UniProtKB/TrEMBL;Acc:Q9ZW37],,
AT3G28940,1121.25186847484,0.5313685048769344,AT3G28940.1,1121.25186847484,0.531368504876934,0.181815409424445,0.000543522433060781,0.009734587428421,AT3G28940,,Q9MBH2,822530,Protein AIG2 B [Source:UniProtKB/Swiss-Prot;Acc:Q9MBH2],AIG2B,UniProtKB Gene Name
AT3G23820,3956.7206846588942,0.5320128042316071,AT3G23820.1,3956.72068465889,0.532012804231607,0.133848850398345,1.27416371258352e-05,0.000427142958275615,AT3G23820,GAE6,Q9LIS3,821965,UDP-glucuronate 4-epimerase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LIS3],GAE6,UniProtKB Gene Name
AT5G42250,422.8020393904572,0.5324121241096522,AT5G42250.1,422.802039390457,0.532412124109652,0.189958700472909,0.000811440544776136,0.0135191166732169,AT5G42250,,Q9FH04,834230,Alcohol dehydrogenase-like 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9FH04],,
AT3G53700,176.82798779406843,0.532902551418292,AT3G53700.1,176.827987794068,0.532902551418292,0.203041553551065,0.00130327443732137,0.0193174233265189,AT3G53700,MEE40,Q9LFF1,824537,"Pentatricopeptide repeat-containing protein At3g53700, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LFF1]",MEE40,UniProtKB Gene Name
AT4G38550,1306.049860337736,0.5332352924097873,"AT4G38550.1,AT4G38550.3,AT4G38550.2,AT4G38550.4,AT4G38550.5",1306.04986033774,0.533235292409787,0.146111511862716,4.62267796949074e-05,0.00128842161331209,AT4G38550,,,830012,Arabidopsis phospholipase-like protein (PEARLI 4) family [Source:TAIR;Acc:AT4G38550],,
AT3G25760,325.2620077470226,0.5333011363311121,AT3G25760.1,325.262007747023,0.533301136331112,0.22249625220665,0.00240240984433009,0.0306408195305507,AT3G25760,AOC1,Q9LS03,822167,At3g25760 [Source:UniProtKB/TrEMBL;Acc:Q2HIV2],AOC1,UniProtKB Gene Name
AT1G03360,96.4135385621831,0.5338478493046572,AT1G03360.1,96.4135385621831,0.533847849304657,0.231961566107385,0.00304629402854369,0.0363891674926174,AT1G03360,ATRRP4,Q9ZVT7,839521,RRP4 [Source:UniProtKB/TrEMBL;Acc:A0A178W3N1],RRP4,UniProtKB Gene Name
AT1G80000,222.1601751519073,0.5338780961442243,"AT1G80000.2,AT1G80000.1",222.160175151907,0.533878096144224,0.184735207757419,0.000624637381219444,0.010894824945832,AT1G80000,,"Q93ZJ9,",844340,Protein MLN51 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q93ZJ9],MLN51,UniProtKB Gene Name
AT4G37800,4196.180141061832,0.5351166788216878,AT4G37800.1,4196.18014106183,0.535116678821688,0.194138526858269,0.00097985955169193,0.0157434083666703,AT4G37800,XTH7,Q8LER3,829936,Probable xyloglucan endotransglucosylase/hydrolase protein 7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LER3],XTH7,UniProtKB Gene Name
AT3G04910,326.09473091041104,0.5354990094930964,AT3G04910.2,326.094730910411,0.535499009493096,0.167129440152774,0.000223790305942062,0.00478053659617594,AT3G04910,WNK1,",Q9CAV6",819651,Serine/threonine-protein kinase WNK1 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAV6],WNK1,UniProtKB Gene Name
AT4G33625,298.2560437087584,0.5359207980773336,AT4G33625.3,298.256043708758,0.535920798077334,0.159918768999796,0.000136099323844566,0.00320069206215859,AT4G33625,,,829503,At4g33625 [Source:UniProtKB/TrEMBL;Acc:Q8GXK1],,
AT4G22780,251.06489341038466,0.536048247105934,AT4G22780.2,251.064893410385,0.536048247105934,0.207063854113261,0.00147645482253552,0.0212335060463231,AT4G22780,ACR7,Q8LJW1,828377,ACT domain-containing protein ACR7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LJW1],ACR7,UniProtKB Gene Name
AT1G70140,183.07080564558154,0.5369969189005118,AT1G70140.1,183.070805645582,0.536996918900512,0.2290422336583,0.00276897613257796,0.033760041180243,AT1G70140,ATFH8,O04532,843350,Formin-like protein 8 [Source:UniProtKB/Swiss-Prot;Acc:O04532],FH8,UniProtKB Gene Name
AT4G10450,521.5937020552724,0.5375934060974393,AT4G10450.1,521.593702055272,0.537593406097439,0.153083727377845,7.51301516784418e-05,0.00196251522473477,AT4G10450,,",Q9SZX9",826637,60S ribosomal protein L9-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZX9],RPL9D,UniProtKB Gene Name
AT5G23530,137.81941722407322,0.5378297561441132,AT5G23530.1,137.819417224073,0.537829756144113,0.209824657820021,0.00153698386778493,0.0219085327594427,AT5G23530,AtCXE18,Q9LT10,832418,Probable carboxylesterase 18 [Source:UniProtKB/Swiss-Prot;Acc:Q9LT10],CXE18,UniProtKB Gene Name
AT2G28900,2831.598530741782,0.5380284622068457,AT2G28900.1,2831.59853074178,0.538028462206846,0.152341080783889,7.06305772778497e-05,0.0018740840278264,AT2G28900,OEP16,Q9ZV24,817439,"Outer envelope pore protein 16-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV24]",OEP161,UniProtKB Gene Name
AT3G15356,481.5127896436858,0.5380402497907468,AT3G15356.1,481.512789643686,0.538040249790747,0.233824458495814,0.0030285077402344,0.0362278449099283,AT3G15356,,Q9LJR2,820768,Lectin-like protein LEC [Source:UniProtKB/Swiss-Prot;Acc:Q9LJR2],LEC,UniProtKB Gene Name
AT5G54250,184.46944634542254,0.538677993232569,AT5G54250.1,184.469446345423,0.538677993232569,0.197696107056069,0.000994600978467119,0.0158996419227186,AT5G54250,"ATCNGC4,CNGC4",",Q94AS9",835513,Cyclic nucleotide-gated ion channel 4 [Source:UniProtKB/Swiss-Prot;Acc:Q94AS9],CNGC4,UniProtKB Gene Name
AT1G80000,221.87006079502285,0.5387960306211277,AT1G80000.3,221.870060795023,0.538796030621128,0.185018553983417,0.000574015294139967,0.0101630918394045,AT1G80000,,"Q93ZJ9,",844340,Protein MLN51 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q93ZJ9],MLN51,UniProtKB Gene Name
AT5G47770,1676.694467257074,0.5388555098872557,AT5G47770.1,1676.69446725707,0.538855509887256,0.132416641457324,8.3871092289364e-06,0.000298494671233334,AT5G47770,FPS1,Q09152,834828,"Farnesyl pyrophosphate synthase 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q09152]",FPS1,UniProtKB Gene Name
AT4G17570,136.29788537573208,0.5388712314377108,"AT4G17570.1,AT4G17570.3",136.297885375732,0.538871231437711,0.218576196069343,0.00198270888439827,0.0266330124659137,AT4G17570,GATA26,",Q8W4H1",827474,GATA transcription factor 26 [Source:UniProtKB/TrEMBL;Acc:F4JP80],GATA26,TAIR Gene Name
AT4G10450,521.9396365137424,0.5392920184792056,AT4G10450.2,521.939636513742,0.539292018479206,0.153014143361558,7.12964535984519e-05,0.00188657633646355,AT4G10450,,",Q9SZX9",826637,60S ribosomal protein L9-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZX9],RPL9D,UniProtKB Gene Name
AT2G44670,1713.0925330273672,0.5393206594435996,AT2G44670.1,1713.09253302737,0.5393206594436,0.126733470329776,3.71757010819447e-06,0.000147808753551502,AT2G44670,,O80506,819075,FCS-Like Zinc finger 3 [Source:UniProtKB/Swiss-Prot;Acc:O80506],FLZ3,UniProtKB Gene Name
AT3G04910,325.2840897548398,0.5397405643219715,AT3G04910.1,325.28408975484,0.539740564321971,0.166786841451906,0.0002010442671635,0.00436698400869576,AT3G04910,WNK1,",Q9CAV6",819651,Serine/threonine-protein kinase WNK1 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAV6],WNK1,UniProtKB Gene Name
AT4G14770,210.6274078831022,0.5406530241051877,"AT4G14770.3,AT4G14770.2,AT4G14770.1",210.627407883102,0.540653024105188,0.165846495982244,0.000186943903308489,0.00412086144922633,AT4G14770,TCX2,",F4JIF5",827132,Protein tesmin/TSO1-like CXC 2 [Source:UniProtKB/Swiss-Prot;Acc:F4JIF5],TCX2,UniProtKB Gene Name
AT4G37080,106.43141194680311,0.5411939305304035,AT4G37080.3,106.431411946803,0.541193930530404,0.241600076107122,0.00342448051509347,0.0394284086925316,AT4G37080,,,829862,"Protein of unknown function, DUF547 [Source:TAIR;Acc:AT4G37080]",,
AT3G01500,688.3994478674581,0.5413205472697579,"AT3G01500.2,AT3G01500.4,AT3G01500.1,AT3G01500.3",688.399447867458,0.541320547269758,0.172682184854334,0.000274869159246989,0.00560547617007327,AT3G01500,CA1,"P27140,",821134,"Beta carbonic anhydrase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P27140]",BCA1,UniProtKB Gene Name
AT3G09270,431.67232989014735,0.5414891104523476,AT3G09270.1,431.672329890147,0.541489110452348,0.250292524846526,0.00407629409531028,0.0448523273507734,AT3G09270,ATGSTU8,Q9SR36,820083,Glutathione S-transferase U8 [Source:UniProtKB/Swiss-Prot;Acc:Q9SR36],GSTU8,UniProtKB Gene Name
AT1G03850,714.8198902270302,0.5420059600843998,AT1G03850.2,714.81989022703,0.5420059600844,0.226159508133799,0.00225472796040553,0.0292834287319604,AT1G03850,,",Q84TF4",839392,Glutaredoxin family protein [Source:TAIR;Acc:AT1G03850],,
AT4G36680,128.09011296685023,0.5420956350049099,AT4G36680.1,128.09011296685,0.54209563500491,0.202053617623663,0.00110390721446341,0.0171028251897203,AT4G36680,,Q9M065,829821,"Pentatricopeptide repeat-containing protein At4g36680, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M065]",,
AT4G22780,250.67380926645055,0.5426371142829128,AT4G22780.1,250.673809266451,0.542637114282913,0.206425601775678,0.00128860259290899,0.0191439630988008,AT4G22780,ACR7,Q8LJW1,828377,ACT domain-containing protein ACR7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LJW1],ACR7,UniProtKB Gene Name
AT5G42650,665.3126576099928,0.5431111116556787,AT5G42650.1,665.312657609993,0.543111111655679,0.248682372504831,0.00386186385643478,0.0431293490617886,AT5G42650,AOS,Q96242,834273,"Allene oxide synthase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q96242]",CYP74A,UniProtKB Gene Name
AT1G31660,177.37852307961555,0.5433871381490559,AT1G31660.1,177.378523079616,0.543387138149056,0.219326160099669,0.0018819917720327,0.025645203836864,AT1G31660,,Q8RWS4,840053,Bystin-like protein [Source:UniProtKB/TrEMBL;Acc:Q8RWS4],,
AT1G78600,1291.8584309645,0.5440841527712641,AT1G78600.2,1291.8584309645,0.544084152771264,0.121520274859575,1.35778231810576e-06,6.07953318961104e-05,AT1G78600,LZF1,",Q9SYM2",844196,Light-regulated zinc finger protein 1 [Source:UniProtKB/TrEMBL;Acc:F4IBS4],LZF1,TAIR Gene Name
AT1G52870,801.1755797649897,0.5445604209656109,AT1G52870.1,801.17557976499,0.544560420965611,0.125844833772679,2.66747965042829e-06,0.000111206992914003,AT1G52870,,,841720,At1g52870/F14G24_14 [Source:UniProtKB/TrEMBL;Acc:Q9C933],,
AT3G04910,319.4076192489655,0.5449862507113774,AT3G04910.3,319.407619248965,0.544986250711377,0.163302798571658,0.000138479801095655,0.00325074610751609,AT3G04910,WNK1,",Q9CAV6",819651,Serine/threonine-protein kinase WNK1 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAV6],WNK1,UniProtKB Gene Name
AT3G52190,175.59497435951502,0.5450386973829882,AT3G52190.1,175.594974359515,0.545038697382988,0.203788797055731,0.00109667133261959,0.0170375933703918,AT3G52190,PHF1,Q8GYE0,824384,SEC12-like protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8GYE0],PHF1,UniProtKB Gene Name
AT1G52870,801.3525454049527,0.5450951906841821,AT1G52870.2,801.352545404953,0.545095190684182,0.125802403108301,2.59179524623169e-06,0.000108513193610086,AT1G52870,,,841720,At1g52870/F14G24_14 [Source:UniProtKB/TrEMBL;Acc:Q9C933],,
AT1G78600,1294.8881212045767,0.5458851135559467,AT1G78600.1,1294.88812120458,0.545885113555947,0.121351479804157,1.2120915501605e-06,5.48432441046888e-05,AT1G78600,LZF1,",Q9SYM2",844196,Light-regulated zinc finger protein 1 [Source:UniProtKB/TrEMBL;Acc:F4IBS4],LZF1,TAIR Gene Name
AT1G80270,104.3838185535717,0.5461039550558212,"AT1G80270.2,AT1G80270.3",104.383818553572,0.546103955055821,0.247851439644934,0.0036669060786922,0.0415153434475524,AT1G80270,PPR596,Q9C977,844367,PPR596 [Source:UniProtKB/TrEMBL;Acc:A0A178W3Z6],PPR596,TAIR Gene Name
